_id,added_timestamp,as_owner,asn,country,duration_log,failure_count,has_html,has_javascript,has_screenshot,ip_address,is_priority,last_analysis_date,last_analysis_stats.harmless,last_analysis_stats.malicious,last_analysis_stats.suspicious,last_analysis_stats.timeout,last_analysis_stats.undetected,processed_timestamp,reputation,source,target_geo_country,to_skip,total_votes.harmless,total_votes.malicious,whois_date,x_days_ago,files_log
643fe08361733c19c52934b1,2023-04-19T20:37:23.596Z,PVimpelCom,3216,RU,null,0,0,0,0,37.144.224.76,0,,86,0,0,0,0,2023-04-20T01:44:51.718Z,0,csv,RU,,0,0,,7,
643fe08361733c19c52934b2,2023-04-19T20:37:23.596Z,PVimpelCom,3253,RU,null,0,0,0,0,37.145.34.177,0,1677657903,86,0,0,0,0,2023-04-19T21:45:09.197Z,0,csv,RU,,0,0,,7,
643fe08361733c19c52934b3,2023-04-19T20:37:23.596Z,PVimpelCom,8402,RU,null,0,0,0,0,37.145.6.12,0,,86,0,0,0,0,2023-04-20T01:46:39.705Z,0,csv,RU,,0,0,1619426701,7,
643fe08361733c19c52934b4,2023-04-19T20:37:23.596Z,PVimpelCom,8402,RU,null,0,0,0,0,37.146.48.174,0,1679337219,86,0,0,0,0,2023-04-19T23:09:09.300Z,0,csv,RU,,0,0,,7,
643fe08361733c19c52934b5,2023-04-19T20:37:23.596Z,PVimpelCom,8402,RU,null,0,0,0,0,37.146.50.97,0,,86,0,0,0,0,2023-04-20T01:49:37.891Z,0,csv,RU,,0,0,1619375231,7,
643fe08361733c19c52934b6,2023-04-19T20:37:23.596Z,PVimpelCom,8402,RU,null,0,0,0,0,37.147.18.114,0,,86,0,0,0,0,2023-04-19T21:05:02.738Z,0,csv,RU,,0,0,,7,
643fe08361733c19c52934b7,2023-04-19T20:37:23.596Z,,,RU,null,0,0,0,0,37.19.5.139,0,1681923151,86,0,0,0,0,2023-04-20T01:51:21.846Z,0,csv,RU,,0,0,1680322339,7,
643fe08361733c19c52934b8,2023-04-19T20:37:23.596Z,,,RU,null,0,0,0,0,37.19.5.155,0,1681866265,78,0,0,0,9,2023-04-19T23:10:56.633Z,0,csv,RU,,0,0,1680322339,7,
643fe08361733c19c52934b9,2023-04-19T20:37:23.596Z,Novotelecom Ltd,31200,RU,null,0,1,0,0,37.192.166.24,0,1674020121,86,0,0,0,0,2023-04-20T01:54:19.842Z,0,csv,RU,,0,0,1626469399,7,
643fe08361733c19c52934ba,2023-04-19T20:37:23.596Z,Novotelecom Ltd,31200,RU,null,0,0,0,0,37.192.198.53,0,,86,0,0,0,0,2023-04-19T21:49:36.579Z,0,csv,RU,,0,0,1612202817,7,
643fe08361733c19c52934bb,2023-04-19T20:37:23.596Z,Rostelecom,42610,RU,null,0,0,0,0,37.204.9.59,0,1677476905,86,0,0,0,0,2023-04-20T01:54:53.679Z,0,csv,RU,,0,0,,7,
643fe08361733c19c52934bc,2023-04-19T20:37:23.596Z,Joint Stock Company TransTeleCom,21127,RU,null,0,0,0,0,37.205.80.119,0,1679337287,86,0,0,0,0,2023-04-19T23:13:54.654Z,0,csv,RU,,0,0,,7,
643fe08361733c19c52934bd,2023-04-19T20:37:23.596Z,Rostelecom,12389,RU,null,0,0,0,0,37.21.2.201,0,,86,0,0,0,0,2023-04-20T01:57:51.751Z,0,csv,RU,,0,0,1622091405,7,
643fe08361733c19c52934be,2023-04-19T20:37:23.596Z,Rostelecom,12389,RU,null,0,0,0,0,37.22.84.62,0,,86,0,0,0,0,2023-04-19T20:45:26.743Z,0,csv,RU,,0,0,1611682629,7,
643fe08361733c19c52934bf,2023-04-19T20:37:23.596Z,LANTA Ltd,41268,RU,null,0,0,0,0,37.235.135.180,0,1679339621,86,0,0,0,0,2023-04-20T01:59:46.243Z,0,csv,RU,,0,0,,7,
643fe08361733c19c52934c0,2023-04-19T20:37:23.596Z,LANTA Ltd,41268,RU,null,0,0,0,0,37.235.169.1,0,1676578335,86,0,0,0,0,2023-04-19T23:16:53.011Z,0,csv,RU,,0,0,1612169063,7,
643fe08361733c19c52934c1,2023-04-19T20:37:23.596Z,Docker LTD,59627,RU,null,0,1,1,1,37.252.12.86,0,1676856132,69,4,0,0,14,2023-04-20T02:00:24.053Z,0,csv,RU,,0,0,1578088117,7,
643fe08361733c19c52934c2,2023-04-19T20:37:23.596Z,ANEXIA Internetdienstleistungs GmbH,42473,RU,null,0,0,0,0,37.252.254.22,0,,86,0,0,0,0,2023-04-19T21:51:24.699Z,0,csv,RU,,0,0,1647105085,7,
643fe08361733c19c52934c3,2023-04-19T20:37:23.596Z,ANEXIA Internetdienstleistungs GmbH,42473,RU,null,0,0,0,0,37.252.255.6,0,,86,0,0,0,0,2023-04-20T02:01:10.646Z,0,csv,RU,,0,0,1647105083,7,
643fe08361733c19c52934c4,2023-04-19T20:37:23.596Z,Rostelecom,12389,RU,null,0,0,0,0,37.79.13.29,0,,86,0,0,0,0,2023-04-19T23:18:40.339Z,0,csv,RU,,0,0,,7,
643fe08361733c19c52934c5,2023-04-19T20:37:23.596Z,Rostelecom,12389,RU,null,0,0,0,0,37.79.16.44,0,,86,0,0,0,0,2023-04-20T02:02:57.331Z,0,csv,RU,,0,0,1600990529,7,
643fe08361733c19c52934c6,2023-04-19T20:37:23.596Z,LLC KomTehCentr,12668,RU,null,0,1,0,1,37.98.252.176,0,1680710357,69,0,0,0,18,2023-04-19T21:09:04.749Z,0,csv,RU,,0,0,1606635085,7,
643fe08361733c19c52934c7,2023-04-19T20:37:23.596Z,Joint Stock Company TransTeleCom,21191,RU,null,0,0,0,0,37.99.222.182,0,1679339757,86,0,0,0,0,2023-04-20T02:05:58.662Z,0,csv,RU,,0,0,1679339782,7,
643fe08361733c19c52934c8,2023-04-19T20:37:23.596Z,LLC Baxet,51659,RU,null,0,0,0,0,45.136.244.175,0,,86,0,0,0,0,2023-04-19T23:21:38.674Z,0,csv,RU,,0,0,1581042037,7,
643fe08361733c19c52934c9,2023-04-19T20:37:23.596Z,Orgtechservice Ltd,56361,RU,null,0,0,0,0,45.140.25.121,0,1679339791,86,0,0,0,0,2023-04-20T02:09:03.093Z,0,csv,RU,,0,0,1679339816,7,
643fe08361733c19c52934ca,2023-04-19T20:37:23.596Z,Igra-Service LLC,33991,RU,null,0,0,0,0,45.147.123.132,0,,86,0,0,0,0,2023-04-19T21:54:22.670Z,0,csv,RU,,0,0,1578352793,7,
643fe08361733c19c52934cb,2023-04-19T20:37:23.596Z,"KrasPromStroy, LLC",12737,RU,null,0,0,0,0,45.15.112.248,0,1678014205,86,0,0,0,0,2023-04-20T02:12:06.902Z,0,csv,RU,,0,0,,7,
643fe08361733c19c52934cc,2023-04-19T20:37:23.596Z,"KrasPromStroy, LLC",12737,RU,null,0,0,0,0,45.15.114.188,0,1679337424,86,0,0,0,0,2023-04-19T23:23:24.666Z,0,csv,RU,,0,0,,7,
643fe08361733c19c52934cd,2023-04-19T20:37:23.596Z,LLC avanta Telecom,56701,RU,null,0,0,0,0,45.157.212.172,0,1679339859,86,0,0,0,0,2023-04-20T02:15:08.407Z,0,csv,RU,,0,0,,7,
643fe08361733c19c52934ce,2023-04-19T20:37:23.596Z,LLC avanta Telecom,56701,RU,null,0,0,0,0,45.157.212.44,0,1676744726,86,0,0,0,0,2023-04-19T20:38:33.885Z,0,csv,RU,,0,0,1582640425,7,
643fe08361733c19c52934cf,2023-04-19T20:37:23.596Z,IT Resheniya LLC,49943,RU,null,0,0,0,0,45.93.201.59,0,1680275742,64,5,2,0,16,2023-04-20T02:18:08.995Z,-1,csv,RU,,0,1,1679617300,7,
643fe08361733c19c52934d0,2023-04-19T20:37:23.596Z,Beirel Telecom LLC,42148,RU,null,0,0,0,0,45.94.119.182,0,1674672360,86,0,0,0,0,2023-04-19T23:26:22.567Z,0,csv,RU,,0,0,1623596451,7,
643fe08361733c19c52934d1,2023-04-19T20:37:23.596Z,PJSC Moscow city telephone network,25513,RU,null,0,0,0,0,46.138.166.207,0,,86,0,0,0,0,2023-04-20T02:21:10.998Z,0,csv,RU,,0,0,1622976136,7,
643fe08361733c19c52934d2,2023-04-19T20:37:23.596Z,PJSC Moscow city telephone network,25513,RU,null,0,0,0,0,46.138.186.122,0,,86,0,0,0,0,2023-04-19T21:57:20.872Z,0,csv,RU,,0,0,1608383147,7,
643fe08361733c19c52934d3,2023-04-19T20:37:23.596Z,PJSC Moscow city telephone network,25513,RU,null,0,0,0,0,46.138.30.255,0,,86,0,0,0,0,2023-04-20T02:24:09.288Z,0,csv,RU,,0,0,1606728229,7,
643fe08361733c19c52934d4,2023-04-19T20:37:23.596Z,PJSC Moscow city telephone network,25513,RU,null,0,0,0,0,46.138.37.32,0,,86,0,0,0,0,2023-04-19T23:29:20.390Z,0,csv,RU,,0,0,1607649251,7,
643fe08361733c19c52934d5,2023-04-19T20:37:23.596Z,Rostelecom,12389,RU,null,0,0,0,0,46.159.125.55,0,1679339995,86,0,0,0,0,2023-04-20T02:25:56.883Z,0,csv,RU,,0,0,1679340020,7,
643fe08361733c19c52934d6,2023-04-19T20:37:23.596Z,JSC ER-Telecom Holding,31036,RU,null,0,0,0,0,46.161.188.63,0,,86,0,0,0,0,2023-04-19T21:11:37.466Z,0,csv,RU,,0,0,1606316286,7,
643fe08361733c19c52934d7,2023-04-19T20:37:23.596Z,OOO Network of data-centers Selectel,49505,RU,null,0,1,0,1,46.161.54.57,0,1681911096,63,6,2,0,16,2023-04-20T02:28:58.489Z,0,csv,RU,,0,0,1631430944,7,
643fe08361733c19c52934d8,2023-04-19T20:37:23.596Z,Nizhnetagilskie Kompyuternye Seti LLC,49218,RU,null,0,0,0,0,46.165.5.61,0,,86,0,0,0,0,2023-04-19T23:32:18.585Z,0,csv,RU,,0,0,1606367035,7,
643fe08361733c19c52934d9,2023-04-19T20:37:23.596Z,Joint Stock Company TransTeleCom,8427,RU,null,0,0,0,0,46.167.108.127,0,,86,0,0,0,0,2023-04-20T02:31:25.226Z,0,csv,RU,,0,0,1606853059,7,
643fe08361733c19c52934da,2023-04-19T20:37:23.596Z,MTS PJSC,197023,RU,null,0,0,0,0,46.172.33.158,0,1679336282,86,0,0,0,0,2023-04-19T22:00:18.762Z,0,csv,RU,,0,0,1679336308,7,
643fe08361733c19c52934db,2023-04-19T20:37:23.596Z,Sprint Inet LLC,43235,RU,null,0,0,0,0,46.173.7.108,0,,86,0,0,0,0,2023-04-20T02:34:29.851Z,0,csv,RU,,0,0,1571054881,7,
643fe08361733c19c52934dc,2023-04-19T20:37:23.596Z,E-Light-Telecom Ltd.,39927,RU,null,0,0,0,0,46.180.209.82,0,1679337560,86,0,0,0,0,2023-04-19T23:35:17.111Z,0,csv,RU,,0,0,,7,
643fe08361733c19c52934dd,2023-04-19T20:37:23.596Z,LLC SETEL,8334,RU,null,0,0,0,0,46.188.0.215,0,,86,0,0,0,0,2023-04-20T02:37:33.205Z,0,csv,RU,,0,0,,7,
643fe08361733c19c52934de,2023-04-19T20:37:23.596Z,LLC SETEL,8334,RU,null,0,1,0,1,46.188.60.33,0,1669756460,86,0,0,0,0,2023-04-19T20:48:52.080Z,0,csv,RU,,0,0,1617748995,7,
643fe08361733c19c52934df,2023-04-19T20:37:23.596Z,JSC Ufanet,41704,RU,null,0,0,0,0,46.191.188.32,0,1675316700,86,0,0,0,0,2023-04-20T02:40:31.940Z,0,csv,RU,,0,0,,7,
643fe08361733c19c52934e0,2023-04-19T20:37:23.596Z,RECONN LLC,12722,RU,null,0,0,0,0,46.22.56.181,0,,86,0,0,0,0,2023-04-19T23:38:15.726Z,0,csv,RU,,0,0,,7,
643fe08361733c19c52934e1,2023-04-19T20:37:23.596Z,JSC Meganet,42678,RU,null,0,0,0,0,46.228.113.11,0,1676960059,71,0,0,0,16,2023-04-20T02:43:30.445Z,0,csv,RU,,0,0,1674413719,7,
643fe08361733c19c52934e2,2023-04-19T20:37:23.596Z,Yarnet Ltd,197078,RU,null,0,0,0,0,46.229.179.28,0,1679342453,68,4,0,0,16,2023-04-19T22:03:16.792Z,0,csv,RU,,0,0,,7,
643fe08361733c19c52934e3,2023-04-19T20:37:23.596Z,Yarnet Ltd,197078,RU,null,0,0,0,0,46.229.181.222,0,1679340233,86,0,0,0,0,2023-04-20T02:46:28.420Z,0,csv,RU,,0,0,,7,
643fe08361733c19c52934e4,2023-04-19T20:37:23.596Z,JSC ER-Telecom Holding,41403,RU,null,0,0,0,0,46.236.142.124,0,1679337627,86,0,0,0,0,2023-04-19T23:41:14.216Z,0,csv,RU,,0,0,,7,
643fe08361733c19c52934e5,2023-04-19T20:37:23.596Z,Joint Stock Company TransTeleCom,21127,RU,null,0,0,0,0,46.241.80.41,0,1681803146,66,2,0,0,19,2023-04-20T02:49:30.331Z,0,csv,RU,,0,0,1619197948,7,
643fe08361733c19c52934e6,2023-04-19T20:37:23.596Z,Rostelecom,42610,RU,null,0,0,0,0,46.242.11.176,0,1672923055,86,0,0,0,0,2023-04-19T21:13:35.552Z,0,csv,RU,,0,0,,7,
643fe08361733c19c52934e7,2023-04-19T20:37:23.596Z,Rostelecom,42610,RU,null,0,0,0,0,46.242.14.23,0,1674530625,86,0,0,0,0,2023-04-20T02:51:25.934Z,0,csv,RU,,0,0,1582281367,7,
643fe08361733c19c52934e8,2023-04-19T20:37:23.596Z,MTS PJSC,41822,RU,null,0,0,0,0,46.250.95.49,0,1679337661,86,0,0,0,0,2023-04-19T23:44:12.792Z,0,csv,RU,,0,0,1679337687,7,
643fe08361733c19c52934e9,2023-04-19T20:37:23.596Z,LLC Baxet,51659,RU,null,0,0,0,0,46.29.164.114,0,,86,0,0,0,0,2023-04-20T02:54:27.968Z,0,csv,RU,,0,0,1579420670,7,
643fe08361733c19c52934ea,2023-04-19T20:37:23.596Z,Iskratelecom CJSC,29124,RU,null,0,0,0,0,46.39.254.112,0,1672201860,86,0,0,0,0,2023-04-19T22:05:39.976Z,0,csv,RU,,0,0,1672202189,7,
643fe08361733c19c52934eb,2023-04-19T20:37:23.596Z,JSC Comcor,15582,RU,null,0,0,0,0,46.39.53.6,0,,86,0,0,0,0,2023-04-20T02:57:35.857Z,0,csv,RU,,0,0,,7,
643fe08361733c19c52934ec,2023-04-19T20:37:23.596Z,Rostelecom,12389,RU,null,0,0,0,0,46.41.78.224,0,1679337695,86,0,0,0,0,2023-04-19T23:47:11.405Z,0,csv,RU,,0,0,,7,
643fe08361733c19c52934ed,2023-04-19T20:37:23.596Z,JSC RetnNet,29470,RU,null,0,0,0,0,46.46.134.83,0,1679340403,86,0,0,0,0,2023-04-20T03:00:38.844Z,0,csv,RU,,0,0,1679340405,7,
643fe08361733c19c52934ee,2023-04-19T20:37:23.596Z,JSC RetnNet,29470,RU,null,0,0,0,0,46.46.151.21,0,1674952398,72,0,0,0,15,2023-04-19T20:37:29.464Z,0,csv,RU,,0,0,1673536138,7,
643fe08361733c19c52934ef,2023-04-19T20:37:23.596Z,Multifunctional Telecommunications Systems LTD,197298,RU,null,0,0,0,0,46.47.21.142,0,,86,0,0,0,0,2023-04-20T03:02:33.373Z,0,csv,RU,,0,0,,7,
643fe08361733c19c52934f0,2023-04-19T20:37:23.596Z,Novotelecom Ltd,31200,RU,null,0,0,0,0,5.128.37.77,0,,78,0,0,0,9,2023-04-19T23:48:55.549Z,0,csv,RU,,0,0,1604032892,7,
643fe08361733c19c52934f1,2023-04-19T20:37:23.596Z,Rostelecom,12389,RU,null,0,0,0,0,5.136.120.46,0,1679340471,86,0,0,0,0,2023-04-20T03:03:10.956Z,0,csv,RU,,0,0,1679340497,7,
643fe08361733c19c52934f2,2023-04-19T20:37:23.596Z,Rostelecom,12389,RU,null,0,0,0,0,5.136.239.252,0,1679336384,86,0,0,0,0,2023-04-19T22:08:38.255Z,0,csv,RU,,0,0,1679336410,7,
643fe08361733c19c52934f3,2023-04-19T20:37:23.596Z,Rostelecom,12389,RU,null,0,0,0,0,5.137.83.222,0,1679340506,86,0,0,0,0,2023-04-20T05:03:31.711Z,0,csv,RU,,0,0,,7,
643fe08361733c19c52934f4,2023-04-19T20:37:23.596Z,Rostelecom,12389,RU,null,0,0,0,0,5.139.27.50,0,1679337763,86,0,0,0,0,2023-04-19T23:53:07.926Z,0,csv,RU,,0,0,,7,
643fe08361733c19c52934f5,2023-04-19T20:37:23.596Z,Rostelecom,12389,RU,null,0,0,0,0,5.140.67.195,0,1679340540,86,0,0,0,0,2023-04-20T05:05:00.540Z,0,csv,RU,,0,0,1679340565,7,
643fe08361733c19c52934f6,2023-04-19T20:37:23.596Z,JSC ER-Telecom Holding,51570,RU,null,0,0,0,0,5.16.124.15,0,,86,0,0,0,0,2023-04-19T21:16:36.212Z,0,csv,RU,,0,0,1626382791,7,
643fe08361733c19c52934f7,2023-04-19T20:37:23.596Z,JSC ER-Telecom Holding,34533,RU,null,0,0,0,0,5.164.189.45,0,1679340574,86,0,0,0,0,2023-04-20T05:06:29.340Z,0,csv,RU,,0,0,,7,
643fe08361733c19c52934f8,2023-04-19T20:37:23.596Z,JSC ER-Telecom Holding,42682,RU,null,0,0,0,0,5.164.204.65,0,,86,0,0,0,0,2023-04-19T23:56:06.156Z,0,csv,RU,,0,0,,7,
643fe08361733c19c52934f9,2023-04-19T20:37:23.596Z,JSC ER-Telecom Holding,52207,RU,null,0,0,0,0,5.164.29.193,0,1665070465,77,0,0,0,10,2023-04-20T05:07:58.319Z,0,csv,RU,,0,0,,7,
643fe08361733c19c52934fa,2023-04-19T20:37:23.596Z,JSC ER-Telecom Holding,57378,RU,null,0,0,0,0,5.165.181.56,0,1679336418,86,0,0,0,0,2023-04-19T22:10:55.101Z,0,csv,RU,,0,0,,7,
643fe08361733c19c52934fb,2023-04-19T20:37:23.596Z,JSC ER-Telecom Holding,50543,RU,null,0,0,0,0,5.165.200.0,0,1670491697,86,0,0,0,0,2023-04-20T05:09:57.563Z,0,csv,RU,,0,0,,7,
643fe08361733c19c52934fc,2023-04-19T20:37:23.596Z,JSC ER-Telecom Holding,56981,RU,null,0,0,0,0,5.165.213.197,0,,86,0,0,0,0,2023-04-19T23:59:04.673Z,0,csv,RU,,0,0,,7,
643fe08361733c19c52934fd,2023-04-19T20:37:23.596Z,JSC ER-Telecom Holding,57378,RU,null,0,0,0,0,5.165.240.190,0,1679340676,86,0,0,0,0,2023-04-20T05:11:26.565Z,0,csv,RU,,0,0,,7,
643fe08361733c19c52934fe,2023-04-19T20:37:23.596Z,JSC ER-Telecom Holding,34533,RU,null,0,0,0,0,5.165.35.82,0,1679335396,86,0,0,0,0,2023-04-19T20:51:57.397Z,0,csv,RU,,0,0,,7,
643fe08361733c19c52934ff,2023-04-19T20:37:23.596Z,JSC ER-Telecom Holding,51604,RU,null,0,0,0,0,5.165.7.175,0,1681263065,67,1,0,0,19,2023-04-20T05:12:55.827Z,0,csv,RU,,0,0,,7,
643fe08361733c19c5293500,2023-04-19T20:37:23.596Z,JSC ER-Telecom Holding,12768,RU,null,0,0,0,0,5.166.168.177,0,1679337866,86,0,0,0,0,2023-04-20T00:02:02.694Z,0,csv,RU,,0,0,,7,
643fe08361733c19c5293501,2023-04-19T20:37:23.596Z,JSC ER-Telecom Holding,51604,RU,null,0,0,0,0,5.166.59.156,0,1681803182,64,3,1,0,19,2023-04-20T05:14:18.817Z,0,csv,RU,,0,0,,7,
643fe08361733c19c5293502,2023-04-19T20:37:23.596Z,OJSC Kostroma Municipal Telephone Network,44507,RU,null,0,1,0,1,5.175.94.171,0,1679336452,86,0,0,0,0,2023-04-19T22:13:53.374Z,0,csv,RU,,0,0,1679336478,7,
643fe08361733c19c5293503,2023-04-19T20:37:23.596Z,JSC ER-Telecom Holding,41733,RU,null,0,0,0,0,5.18.145.18,0,,86,0,0,0,0,2023-04-20T05:15:47.965Z,0,csv,RU,,0,0,,7,
643fe08361733c19c5293504,2023-04-19T20:37:23.596Z,JSC ER-Telecom Holding,41733,RU,null,0,0,0,0,5.18.178.133,0,,86,0,0,0,0,2023-04-20T00:05:01.096Z,0,csv,RU,,0,0,,7,
643fe08361733c19c5293505,2023-04-19T20:37:23.596Z,JSC ER-Telecom Holding,41733,RU,null,0,0,0,0,5.18.235.100,0,1676341296,86,0,0,0,0,2023-04-20T05:17:17.280Z,0,csv,RU,,0,0,1565318189,7,
643fe08361733c19c5293506,2023-04-19T20:37:23.596Z,JSC ER-Telecom Holding,41733,RU,null,0,0,0,0,5.18.251.219,0,,86,0,0,0,0,2023-04-19T21:19:37.303Z,0,csv,RU,,0,0,,7,
643fe08361733c19c5293507,2023-04-19T20:37:23.596Z,JSC ER-Telecom Holding,41733,RU,null,0,0,0,0,5.18.254.18,0,,86,0,0,0,0,2023-04-20T05:18:46.525Z,0,csv,RU,,0,0,,7,
643fe08361733c19c5293508,2023-04-19T20:37:23.596Z,Petersburg Internet Network ltd.,34665,RU,null,0,1,0,1,5.188.210.190,0,1681263087,61,7,1,0,18,2023-04-20T00:07:59.726Z,0,csv,RU,,0,0,1681263091,7,
643fe08361733c19c5293509,2023-04-19T20:37:23.596Z,EdgeCenter LLC,210756,RU,null,0,0,0,0,5.188.35.36,0,1662693165,77,0,0,0,10,2023-04-20T05:20:15.473Z,0,csv,RU,,0,0,1596444262,7,
643fe08361733c19c529350a,2023-04-19T20:37:23.596Z,JSC ER-Telecom Holding,42682,RU,null,0,0,0,0,5.3.218.182,0,,86,0,0,0,0,2023-04-19T22:16:44.711Z,0,csv,RU,,0,0,,7,
643fe08361733c19c529350b,2023-04-19T20:37:23.596Z,JSC ER-Telecom Holding,50543,RU,null,0,0,0,0,5.3.240.117,0,,86,0,0,0,0,2023-04-20T05:21:44.906Z,0,csv,RU,,0,0,1610373080,7,
643fe08361733c19c529350c,2023-04-19T20:37:23.596Z,Sibirskie Seti Ltd.,34757,RU,null,0,0,0,0,5.44.168.123,0,1671976165,86,0,0,0,0,2023-04-20T00:09:43.715Z,0,csv,RU,,0,0,,7,
643fe08361733c19c529350d,2023-04-19T20:37:23.596Z,Sibirskie Seti Ltd.,34757,RU,null,0,0,0,0,5.44.169.90,0,1671193692,78,0,0,0,9,2023-04-20T05:23:14.039Z,0,csv,RU,,0,0,1627470707,7,
643fe08361733c19c529350e,2023-04-19T20:37:23.596Z,MTS PJSC,8359,RU,null,0,0,0,0,62.118.72.70,0,1679335243,86,0,0,0,0,2023-04-19T20:41:47.192Z,0,csv,RU,,0,0,1679335269,7,
643fe08361733c19c529350f,2023-04-19T20:37:23.596Z,Citytelecom LLC,3175,RU,null,0,1,1,1,62.152.54.45,0,1678686420,86,0,0,0,0,2023-04-20T05:24:42.995Z,0,csv,RU,,0,0,1678686724,7,
643fe08361733c19c5293510,2023-04-19T20:37:23.596Z,Joint Stock Company TransTeleCom,28745,RU,null,0,0,0,0,62.165.36.110,0,1681179283,64,4,1,0,18,2023-04-20T00:12:41.902Z,0,csv,RU,,0,0,,7,
643fe08361733c19c5293511,2023-04-19T20:37:23.596Z,Horizon LLC,59425,RU,null,0,0,0,0,62.204.41.137,0,1681138708,65,4,1,0,17,2023-04-20T05:25:10.974Z,0,csv,RU,,0,0,1681138733,7,
643fe08361733c19c5293512,2023-04-19T20:37:23.596Z,Horizon LLC,59425,RU,null,0,0,0,0,62.204.41.80,0,1681911256,64,4,3,0,16,2023-04-19T22:19:42.566Z,0,csv,RU,,0,0,1681889625,7,
643fe08361733c19c5293513,2023-04-19T20:37:23.596Z,Lovitel LLC,41275,RU,null,0,0,0,0,62.217.186.105,0,1680276696,67,2,1,0,17,2023-04-20T05:26:39.966Z,0,csv,RU,,0,0,1680276722,7,
643fe08361733c19c5293514,2023-04-19T20:37:23.596Z,Lovitel LLC,41275,RU,null,0,0,0,0,62.217.191.141,0,1667494942,86,0,0,0,0,2023-04-20T00:15:39.889Z,0,csv,RU,,0,0,1667495270,7,
643fe08361733c19c5293515,2023-04-19T20:37:23.596Z,Chang Way Technologies Co. Limited,57523,RU,null,0,0,0,0,62.233.50.217,0,1681911255,65,3,3,0,16,2023-04-20T05:28:08.887Z,0,csv,RU,,0,0,1681630337,7,
643fe08361733c19c5293516,2023-04-19T20:37:23.596Z,Joint Stock Company TransTeleCom,20485,RU,null,0,0,0,0,62.33.72.160,0,1669962475,86,0,0,0,0,2023-04-19T21:22:36.040Z,0,csv,RU,,0,0,1669962801,7,
643fe08361733c19c5293517,2023-04-19T20:37:23.596Z,JSC Comcor,8732,RU,null,0,1,0,1,77.108.120.14,0,1681179343,65,4,1,0,17,2023-04-20T05:28:27.230Z,0,csv,RU,,0,0,1680619914,7,
643fe08361733c19c5293518,2023-04-19T20:37:23.596Z,Intersvyaz-2 JSC,8369,RU,null,0,0,0,0,77.222.106.244,0,,86,0,0,0,0,2023-04-20T00:18:38.271Z,0,csv,RU,,0,0,,7,
643fe08361733c19c5293519,2023-04-19T20:37:23.596Z,Intersvyaz-2 JSC,8369,RU,null,0,0,0,0,77.222.107.136,0,,86,0,0,0,0,2023-04-20T05:28:45.915Z,0,csv,RU,,0,0,,7,
643fe08361733c19c529351a,2023-04-19T20:37:23.596Z,Intersvyaz-2 JSC,8369,RU,null,0,0,0,0,77.222.96.96,0,,86,0,0,0,0,2023-04-19T22:21:30.472Z,0,csv,RU,,0,0,,7,
643fe08361733c19c529351b,2023-04-19T20:37:23.596Z,Rostelecom,12389,RU,null,0,0,0,0,77.34.10.50,0,,86,0,0,0,0,2023-04-20T05:30:14.696Z,0,csv,RU,,0,0,1563200818,7,
643fe08361733c19c529351c,2023-04-19T20:37:23.596Z,Rostelecom,12389,RU,null,0,0,0,0,77.34.150.206,0,,86,0,0,0,0,2023-04-20T00:20:24.518Z,0,csv,RU,,0,0,,7,
643fe08361733c19c529351d,2023-04-19T20:37:23.596Z,Rostelecom,12389,RU,null,0,0,0,0,77.34.83.136,0,1679341220,86,0,0,0,0,2023-04-20T05:31:46.401Z,0,csv,RU,,0,0,1679341249,7,
643fe08361733c19c529351e,2023-04-19T20:37:23.596Z,Rostelecom,12389,RU,null,0,0,0,0,77.35.195.55,0,1679335430,86,0,0,0,0,2023-04-19T20:55:02.048Z,0,csv,RU,,0,0,1679335456,7,
643fe08361733c19c529351f,2023-04-19T20:37:23.596Z,Rostelecom,42610,RU,null,0,0,0,0,77.37.192.83,0,1663959983,86,0,0,0,0,2023-04-20T05:33:15.289Z,0,csv,RU,,0,0,1630032124,7,
643fe08361733c19c5293520,2023-04-19T20:37:23.596Z,Rostelecom,42610,RU,null,0,0,0,0,77.37.251.72,0,1681145324,86,0,0,0,0,2023-04-20T00:23:23.312Z,0,csv,RU,,0,0,1630392047,7,
643fe08361733c19c5293521,2023-04-19T20:37:23.596Z,Rostelecom,12389,RU,null,0,0,0,0,77.40.99.21,0,1679341288,86,0,0,0,0,2023-04-20T05:33:32.135Z,0,csv,RU,,0,0,,7,
643fe08361733c19c5293522,2023-04-19T20:37:23.596Z,Rostelecom,12389,RU,null,0,0,0,0,77.82.254.96,0,,86,0,0,0,0,2023-04-19T22:24:28.820Z,0,csv,RU,,0,0,,7,
643fe08361733c19c5293523,2023-04-19T20:37:23.596Z,YANDEX LLC,13238,RU,null,0,1,0,0,77.88.21.119,0,1681931933,72,0,0,0,16,2023-04-20T05:35:01.251Z,0,csv,RU,,0,0,1631076296,7,
643fe08361733c19c5293524,2023-04-19T20:37:23.596Z,YANDEX LLC,13238,RU,null,0,1,0,1,77.88.21.90,0,1681919674,70,2,0,0,15,2023-04-20T00:25:11.998Z,-1,csv,RU,,0,1,1631110627,7,
643fe08361733c19c5293525,2023-04-19T20:37:23.596Z,OOO Fly Engeneering Group,199420,RU,null,0,0,0,0,77.91.229.218,0,1681866265,86,0,0,0,0,2023-04-20T05:35:16.266Z,0,csv,RU,,0,0,1677153156,7,
