_id,added_timestamp,as_owner,asn,country,failure_count,ip_address,is_priority,last_analysis_date,last_analysis_stats.harmless,last_analysis_stats.malicious,last_analysis_stats.suspicious,last_analysis_stats.timeout,last_analysis_stats.undetected,processed_timestamp,reputation,source,target_geo_country,to_skip,total_votes.harmless,total_votes.malicious,whois_date,x_days_ago
64189ed50f2ee5a491161ef6,2023-03-21T01:58:45.869Z,OOO Network of data-centers Selectel,49505,RU,0,46.161.54.57,0,1679324804,64,4,0,0,16,2023-03-21T03:20:28.054Z,0,csv,RU,,0,0,1631430944,7
64189ed50f2ee5a491161ef7,2023-03-21T01:58:45.869Z,Nizhnetagilskie Kompyuternye Seti LLC,49218,RU,0,46.165.5.61,0,,83,0,0,0,0,2023-03-21T02:38:44.716Z,0,csv,RU,,0,0,1606367035,7
64189ed50f2ee5a491161ef8,2023-03-21T01:58:45.869Z,Joint Stock Company TransTeleCom,8427,RU,0,46.167.108.127,0,,83,0,0,0,0,2023-03-21T03:21:01.923Z,0,csv,RU,,0,0,1606853059,7
64189ed50f2ee5a491161ef9,2023-03-21T01:58:45.869Z,MTS PJSC,197023,RU,0,46.172.33.158,0,,83,0,0,0,0,2023-03-21T02:18:01.387Z,0,csv,RU,,0,0,,7
64189ed50f2ee5a491161efa,2023-03-21T01:58:45.869Z,Sprint Inet LLC,43235,RU,0,46.173.7.108,0,,83,0,0,0,0,2023-03-21T03:21:35.821Z,0,csv,RU,,0,0,1571054881,7
64189ed50f2ee5a491161efb,2023-03-21T01:58:45.869Z,E-Light-Telecom Ltd.,39927,RU,0,46.180.209.82,0,,83,0,0,0,0,2023-03-21T02:39:18.574Z,0,csv,RU,,0,0,,7
64189ed50f2ee5a491161efc,2023-03-21T01:58:45.869Z,LLC SETEL,8334,RU,0,46.188.0.215,0,,83,0,0,0,0,2023-03-21T03:22:09.814Z,0,csv,RU,,0,0,,7
64189ed50f2ee5a491161efd,2023-03-21T01:58:45.869Z,LLC SETEL,8334,RU,0,46.188.60.33,0,1669756460,83,0,0,0,0,2023-03-21T02:02:40.847Z,0,csv,RU,,0,0,1617748995,7
64189ed50f2ee5a491161efe,2023-03-21T01:58:45.869Z,JSC Ufanet,41704,RU,0,46.191.188.32,0,1675316700,83,0,0,0,0,2023-03-21T03:22:43.564Z,0,csv,RU,,0,0,,7
64189ed50f2ee5a491161eff,2023-03-21T01:58:45.869Z,RECONN LLC,12722,RU,0,46.22.56.181,0,,83,0,0,0,0,2023-03-21T02:39:52.445Z,0,csv,RU,,0,0,,7
64189ed50f2ee5a491161f00,2023-03-21T01:58:45.869Z,JSC Meganet,42678,RU,0,46.228.113.11,0,1676960059,68,0,0,0,16,2023-03-21T03:23:17.826Z,0,csv,RU,,0,0,1674413719,7
64189ed50f2ee5a491161f01,2023-03-21T01:58:45.869Z,Yarnet Ltd,197078,RU,0,46.229.179.28,0,1679328948,66,2,0,0,16,2023-03-21T02:18:35.623Z,0,csv,RU,,0,0,,7
64189ed50f2ee5a491161f02,2023-03-21T01:58:45.869Z,Yarnet Ltd,197078,RU,0,46.229.181.222,0,,83,0,0,0,0,2023-03-21T03:23:51.690Z,0,csv,RU,,0,0,,7
64189ed50f2ee5a491161f03,2023-03-21T01:58:45.869Z,JSC ER-Telecom Holding,41403,RU,0,46.236.142.124,0,,83,0,0,0,0,2023-03-21T02:40:26.338Z,0,csv,RU,,0,0,,7
64189ed50f2ee5a491161f04,2023-03-21T01:58:45.869Z,Joint Stock Company TransTeleCom,21127,RU,0,46.241.80.41,0,1678284134,68,1,0,0,15,2023-03-21T03:24:26.203Z,0,csv,RU,,0,0,1619197948,7
64189ed50f2ee5a491161f05,2023-03-21T01:58:45.869Z,Rostelecom,42610,RU,0,46.242.11.176,0,1672923055,83,0,0,0,0,2023-03-21T02:08:05.031Z,0,csv,RU,,0,0,,7
64189ed50f2ee5a491161f06,2023-03-21T01:58:45.869Z,Rostelecom,42610,RU,0,46.242.14.23,0,1674530625,83,0,0,0,0,2023-03-21T03:25:00.180Z,0,csv,RU,,0,0,1582281367,7
64189ed50f2ee5a491161f07,2023-03-21T01:58:45.869Z,MTS PJSC,41822,RU,0,46.250.95.49,0,,83,0,0,0,0,2023-03-21T02:41:00.325Z,0,csv,RU,,0,0,,7
64189ed50f2ee5a491161f08,2023-03-21T01:58:45.869Z,LLC Baxet,51659,RU,0,46.29.164.114,0,,83,0,0,0,0,2023-03-21T03:25:34.036Z,0,csv,RU,,0,0,1579420670,7
64189ed50f2ee5a491161f09,2023-03-21T01:58:45.869Z,Iskratelecom CJSC,29124,RU,0,46.39.254.112,0,1672201860,83,0,0,0,0,2023-03-21T02:19:09.345Z,0,csv,RU,,0,0,1672202189,7
64189ed50f2ee5a491161f0a,2023-03-21T01:58:45.869Z,JSC Comcor,15582,RU,0,46.39.53.6,0,,83,0,0,0,0,2023-03-21T03:26:08.342Z,0,csv,RU,,0,0,,7
64189ed50f2ee5a491161f0b,2023-03-21T01:58:45.869Z,Rostelecom,12389,RU,0,46.41.78.224,0,,83,0,0,0,0,2023-03-21T02:41:34.246Z,0,csv,RU,,0,0,,7
64189ed50f2ee5a491161f0c,2023-03-21T01:58:45.869Z,JSC RetnNet,29470,RU,0,46.46.134.83,0,,83,0,0,0,0,2023-03-21T03:26:42.085Z,0,csv,RU,,0,0,,7
64189ed50f2ee5a491161f0d,2023-03-21T01:58:45.869Z,JSC RetnNet,29470,RU,0,46.46.151.21,0,1674952398,69,0,0,0,15,2023-03-21T01:58:59.656Z,0,csv,RU,,0,0,1673536138,7
64189ed50f2ee5a491161f0e,2023-03-21T01:58:45.869Z,Multifunctional Telecommunications Systems LTD,197298,RU,0,46.47.21.142,0,,83,0,0,0,0,2023-03-21T03:27:16.090Z,0,csv,RU,,0,0,,7
64189ed50f2ee5a491161f0f,2023-03-21T01:58:45.869Z,Novotelecom Ltd,31200,RU,0,5.128.37.77,0,,75,0,0,0,9,2023-03-21T02:42:08.390Z,0,csv,RU,,0,0,1604032892,7
64189ed50f2ee5a491161f10,2023-03-21T01:58:45.869Z,Rostelecom,12389,RU,0,5.136.120.46,0,,83,0,0,0,0,2023-03-21T03:27:49.867Z,0,csv,RU,,0,0,,7
64189ed50f2ee5a491161f11,2023-03-21T01:58:45.869Z,Rostelecom,12389,RU,0,5.136.239.252,0,,83,0,0,0,0,2023-03-21T02:19:43.200Z,0,csv,RU,,0,0,,7
64189ed50f2ee5a491161f12,2023-03-21T01:58:45.869Z,Rostelecom,12389,RU,0,5.137.83.222,0,,83,0,0,0,0,2023-03-21T03:28:24.613Z,0,csv,RU,,0,0,,7
64189ed50f2ee5a491161f13,2023-03-21T01:58:45.869Z,Rostelecom,12389,RU,0,5.139.27.50,0,,83,0,0,0,0,2023-03-21T02:42:42.378Z,0,csv,RU,,0,0,,7
64189ed50f2ee5a491161f14,2023-03-21T01:58:45.869Z,Rostelecom,12389,RU,0,5.140.67.195,0,,83,0,0,0,0,2023-03-21T03:28:58.674Z,0,csv,RU,,0,0,,7
64189ed50f2ee5a491161f15,2023-03-21T01:58:45.869Z,JSC ER-Telecom Holding,51570,RU,0,5.16.124.15,0,,83,0,0,0,0,2023-03-21T02:08:39.247Z,0,csv,RU,,0,0,1626382791,7
64189ed50f2ee5a491161f16,2023-03-21T01:58:45.869Z,JSC ER-Telecom Holding,34533,RU,0,5.164.189.45,0,,83,0,0,0,0,2023-03-21T03:29:32.579Z,0,csv,RU,,0,0,,7
64189ed50f2ee5a491161f17,2023-03-21T01:58:45.869Z,JSC ER-Telecom Holding,42682,RU,0,5.164.204.65,0,,83,0,0,0,0,2023-03-21T02:43:16.337Z,0,csv,RU,,0,0,,7
64189ed50f2ee5a491161f18,2023-03-21T01:58:45.869Z,JSC ER-Telecom Holding,52207,RU,0,5.164.29.193,0,1665070465,74,0,0,0,10,2023-03-21T03:30:07.024Z,0,csv,RU,,0,0,,7
64189ed50f2ee5a491161f19,2023-03-21T01:58:45.869Z,JSC ER-Telecom Holding,57378,RU,0,5.165.181.56,0,,83,0,0,0,0,2023-03-21T02:20:17.192Z,0,csv,RU,,0,0,,7
64189ed50f2ee5a491161f1a,2023-03-21T01:58:45.869Z,JSC ER-Telecom Holding,50543,RU,0,5.165.200.0,0,1670491697,83,0,0,0,0,2023-03-21T03:30:40.971Z,0,csv,RU,,0,0,,7
64189ed50f2ee5a491161f1b,2023-03-21T01:58:45.869Z,JSC ER-Telecom Holding,56981,RU,0,5.165.213.197,0,,83,0,0,0,0,2023-03-21T02:43:50.698Z,0,csv,RU,,0,0,,7
64189ed50f2ee5a491161f1c,2023-03-21T01:58:45.869Z,JSC ER-Telecom Holding,57378,RU,0,5.165.240.190,0,,83,0,0,0,0,2023-03-21T03:31:14.918Z,0,csv,RU,,0,0,,7
64189ed50f2ee5a491161f1d,2023-03-21T01:58:45.869Z,JSC ER-Telecom Holding,34533,RU,0,5.165.35.82,0,,83,0,0,0,0,2023-03-21T02:03:14.904Z,0,csv,RU,,0,0,,7
64189ed50f2ee5a491161f1e,2023-03-21T01:58:45.869Z,JSC ER-Telecom Holding,51604,RU,0,5.165.7.175,0,1673382386,68,1,0,0,15,2023-03-21T03:31:48.960Z,0,csv,RU,,0,0,,7
64189ed50f2ee5a491161f1f,2023-03-21T01:58:45.869Z,JSC ER-Telecom Holding,12768,RU,0,5.166.168.177,0,,83,0,0,0,0,2023-03-21T02:44:24.776Z,0,csv,RU,,0,0,,7
64189ed50f2ee5a491161f20,2023-03-21T01:58:45.869Z,JSC ER-Telecom Holding,51604,RU,0,5.166.59.156,0,1678929133,66,2,0,0,16,2023-03-21T03:32:22.780Z,0,csv,RU,,0,0,,7
64189ed50f2ee5a491161f21,2023-03-21T01:58:45.869Z,OJSC Kostroma Municipal Telephone Network,44507,RU,0,5.175.94.171,0,,83,0,0,0,0,2023-03-21T02:20:51.247Z,0,csv,RU,,0,0,,7
64189ed50f2ee5a491161f22,2023-03-21T01:58:45.869Z,JSC ER-Telecom Holding,41733,RU,0,5.18.145.18,0,,83,0,0,0,0,2023-03-21T03:32:56.775Z,0,csv,RU,,0,0,,7
64189ed50f2ee5a491161f23,2023-03-21T01:58:45.869Z,JSC ER-Telecom Holding,41733,RU,0,5.18.178.133,0,,83,0,0,0,0,2023-03-21T02:44:58.904Z,0,csv,RU,,0,0,,7
64189ed50f2ee5a491161f24,2023-03-21T01:58:45.869Z,JSC ER-Telecom Holding,41733,RU,0,5.18.235.100,0,1676341296,83,0,0,0,0,2023-03-21T03:33:30.571Z,0,csv,RU,,0,0,1565318189,7
64189ed50f2ee5a491161f25,2023-03-21T01:58:45.869Z,JSC ER-Telecom Holding,41733,RU,0,5.18.251.219,0,,83,0,0,0,0,2023-03-21T02:09:13.141Z,0,csv,RU,,0,0,,7
64189ed50f2ee5a491161f26,2023-03-21T01:58:45.869Z,JSC ER-Telecom Holding,41733,RU,0,5.18.254.18,0,,83,0,0,0,0,2023-03-21T03:34:04.312Z,0,csv,RU,,0,0,,7
64189ed50f2ee5a491161f27,2023-03-21T01:58:45.869Z,Petersburg Internet Network ltd.,34665,RU,0,5.188.210.190,0,1678544070,65,4,0,0,15,2023-03-21T02:45:33.536Z,0,csv,RU,,0,0,1676251452,7
64189ed50f2ee5a491161f28,2023-03-21T01:58:45.869Z,EdgeCenter LLC,210756,RU,0,5.188.35.36,0,1662693165,74,0,0,0,10,2023-03-21T03:34:38.675Z,0,csv,RU,,0,0,1596444262,7
64189ed50f2ee5a491161f29,2023-03-21T01:58:45.869Z,JSC ER-Telecom Holding,42682,RU,0,5.3.218.182,0,,83,0,0,0,0,2023-03-21T02:21:25.302Z,0,csv,RU,,0,0,,7
64189ed50f2ee5a491161f2a,2023-03-21T01:58:45.869Z,JSC ER-Telecom Holding,50543,RU,0,5.3.240.117,0,,83,0,0,0,0,2023-03-21T03:35:12.663Z,0,csv,RU,,0,0,1610373080,7
64189ed50f2ee5a491161f2b,2023-03-21T01:58:45.869Z,Sibirskie Seti Ltd.,34757,RU,0,5.44.168.123,0,1671976165,83,0,0,0,0,2023-03-21T02:46:07.472Z,0,csv,RU,,0,0,,7
64189ed50f2ee5a491161f2c,2023-03-21T01:58:45.869Z,Sibirskie Seti Ltd.,34757,RU,0,5.44.169.90,0,1671193692,75,0,0,0,9,2023-03-21T03:35:46.708Z,0,csv,RU,,0,0,1627470707,7
64189ed50f2ee5a491161f2d,2023-03-21T01:58:45.869Z,MTS PJSC,8359,RU,0,62.118.72.70,0,,83,0,0,0,0,2023-03-21T02:00:42.043Z,0,csv,RU,,0,0,,7
64189ed50f2ee5a491161f2e,2023-03-21T01:58:45.869Z,Filanco LLC,3175,RU,0,62.152.54.45,0,1678686420,83,0,0,0,0,2023-03-21T03:36:21.266Z,0,csv,RU,,0,0,1678686724,7
64189ed50f2ee5a491161f2f,2023-03-21T01:58:45.869Z,Joint Stock Company TransTeleCom,28745,RU,0,62.165.36.110,0,1677802210,64,4,0,0,16,2023-03-21T02:46:41.568Z,0,csv,RU,,0,0,,7
64189ed50f2ee5a491161f30,2023-03-21T01:58:45.869Z,Horizon LLC,59425,RU,0,62.204.41.137,0,1679286550,63,4,0,0,17,2023-03-21T03:36:55.724Z,0,csv,RU,,0,0,1677845628,7
64189ed50f2ee5a491161f31,2023-03-21T01:58:45.869Z,Horizon LLC,59425,RU,0,62.204.41.80,0,1679306782,63,4,0,0,17,2023-03-21T02:21:59.986Z,0,csv,RU,,0,0,1678862256,7
64189ed50f2ee5a491161f32,2023-03-21T01:58:45.869Z,Lovitel LLC,41275,RU,0,62.217.186.105,0,1676554167,68,1,0,0,15,2023-03-21T03:37:29.566Z,0,csv,RU,,0,0,1676413365,7
64189ed50f2ee5a491161f33,2023-03-21T01:58:45.869Z,Lovitel LLC,41275,RU,0,62.217.191.141,0,1667494942,83,0,0,0,0,2023-03-21T02:47:15.820Z,0,csv,RU,,0,0,1667495270,7
64189ed50f2ee5a491161f34,2023-03-21T01:58:45.869Z,Chang Way Technologies Co. Limited,57523,RU,0,62.233.50.217,0,1679304017,65,3,0,0,16,2023-03-21T03:38:03.527Z,0,csv,RU,,0,0,1678768691,7
64189ed50f2ee5a491161f35,2023-03-21T01:58:45.869Z,Joint Stock Company TransTeleCom,20485,RU,0,62.33.72.160,0,1669962475,83,0,0,0,0,2023-03-21T02:09:47.019Z,0,csv,RU,,0,0,1669962801,7
64189ed50f2ee5a491161f36,2023-03-21T01:58:45.869Z,JSC Comcor,8732,RU,0,77.108.120.14,0,1678024063,65,5,0,0,14,2023-03-21T03:38:37.500Z,0,csv,RU,,0,0,1677029174,7
64189ed50f2ee5a491161f37,2023-03-21T01:58:45.869Z,Intersvyaz-2 JSC,8369,RU,0,77.222.106.244,0,,83,0,0,0,0,2023-03-21T02:47:49.575Z,0,csv,RU,,0,0,,7
64189ed50f2ee5a491161f38,2023-03-21T01:58:45.869Z,Intersvyaz-2 JSC,8369,RU,0,77.222.107.136,0,,83,0,0,0,0,2023-03-21T03:39:11.282Z,0,csv,RU,,0,0,,7
64189ed50f2ee5a491161f39,2023-03-21T01:58:45.869Z,Intersvyaz-2 JSC,8369,RU,0,77.222.96.96,0,,83,0,0,0,0,2023-03-21T02:22:34.080Z,0,csv,RU,,0,0,,7
64189ed50f2ee5a491161f3a,2023-03-21T01:58:45.869Z,Rostelecom,12389,RU,0,77.34.10.50,0,,83,0,0,0,0,2023-03-21T03:39:45.046Z,0,csv,RU,,0,0,1563200818,7
64189ed50f2ee5a491161f3b,2023-03-21T01:58:45.869Z,Rostelecom,12389,RU,0,77.34.150.206,0,,83,0,0,0,0,2023-03-21T02:48:23.320Z,0,csv,RU,,0,0,,7
64189ed50f2ee5a491161f3c,2023-03-21T01:58:45.869Z,Rostelecom,12389,RU,0,77.34.83.136,0,,83,0,0,0,0,2023-03-21T03:40:18.774Z,0,csv,RU,,0,0,,7
64189ed50f2ee5a491161f3d,2023-03-21T01:58:45.869Z,Rostelecom,12389,RU,0,77.35.195.55,0,,83,0,0,0,0,2023-03-21T02:03:48.887Z,0,csv,RU,,0,0,,7
64189ed50f2ee5a491161f3e,2023-03-21T01:58:45.869Z,Rostelecom,42610,RU,0,77.37.192.83,0,1663959983,83,0,0,0,0,2023-03-21T03:40:52.755Z,0,csv,RU,,0,0,1630032124,7
64189ed50f2ee5a491161f3f,2023-03-21T01:58:45.869Z,Rostelecom,42610,RU,0,77.37.251.72,0,1678506460,83,0,0,0,0,2023-03-21T02:48:57.340Z,0,csv,RU,,0,0,1630392047,7
64189ed50f2ee5a491161f40,2023-03-21T01:58:45.869Z,Rostelecom,12389,RU,0,77.40.99.21,0,,83,0,0,0,0,2023-03-21T03:41:27.082Z,0,csv,RU,,0,0,,7
64189ed50f2ee5a491161f41,2023-03-21T01:58:45.869Z,Rostelecom,12389,RU,0,77.82.254.96,0,,83,0,0,0,0,2023-03-21T02:23:07.824Z,0,csv,RU,,0,0,,7
64189ed50f2ee5a491161f42,2023-03-21T01:58:45.869Z,YANDEX LLC,13238,RU,0,77.88.21.119,0,1679286206,68,1,0,0,15,2023-03-21T03:42:01.062Z,0,csv,RU,,0,0,1631076296,7
64189ed50f2ee5a491161f43,2023-03-21T01:58:45.869Z,YANDEX LLC,13238,RU,0,77.88.21.90,0,1679334702,68,1,0,0,15,2023-03-21T02:49:31.198Z,-1,csv,RU,,0,1,1631110627,7
64189ed50f2ee5a491161f44,2023-03-21T01:58:45.869Z,OOO Fly Engeneering Group,199420,RU,0,77.91.229.218,0,1679175878,83,0,0,0,0,2023-03-21T03:42:34.862Z,0,csv,RU,,0,0,1677153156,7
64189ed50f2ee5a491161f45,2023-03-21T01:58:45.869Z,PVimpelCom,8402,RU,0,78.106.192.216,0,1673025455,83,0,0,0,0,2023-03-21T02:10:20.809Z,0,csv,RU,,0,0,,7
64189ed50f2ee5a491161f46,2023-03-21T01:58:45.869Z,PVimpelCom,3216,RU,0,78.106.94.255,0,,83,0,0,0,0,2023-03-21T03:43:08.732Z,0,csv,RU,,0,0,,7
64189ed50f2ee5a491161f47,2023-03-21T01:58:45.869Z,PVimpelCom,3216,RU,0,78.107.0.69,0,,83,0,0,0,0,2023-03-21T02:50:05.473Z,0,csv,RU,,0,0,1641911044,7
64189ed50f2ee5a491161f48,2023-03-21T01:58:45.869Z,PVimpelCom,3216,RU,0,78.107.0.9,0,,76,0,0,0,8,2023-03-21T03:43:43.060Z,0,csv,RU,,0,0,1656074456,7
64189ed50f2ee5a491161f49,2023-03-21T01:58:45.869Z,PVimpelCom,8402,RU,0,78.107.207.169,0,,83,0,0,0,0,2023-03-21T02:23:42.081Z,0,csv,RU,,0,0,1619304067,7
64189ed50f2ee5a491161f4a,2023-03-21T01:58:45.869Z,PVimpelCom,8402,RU,0,78.107.250.174,0,1678278112,83,0,0,0,0,2023-03-21T03:44:16.969Z,0,csv,RU,,0,0,1619209364,7
64189ed50f2ee5a491161f4b,2023-03-21T01:58:45.869Z,Rostelecom,12389,RU,0,78.132.212.248,0,,83,0,0,0,0,2023-03-21T02:50:39.585Z,0,csv,RU,,0,0,,7
64189ed50f2ee5a491161f4c,2023-03-21T01:58:45.869Z,PE Tikhonov Konstantin Aleksandrovich,62360,UA,0,78.31.177.179,0,,83,0,0,0,0,2023-03-21T03:44:50.785Z,0,csv,RU,,0,0,1607466345,7
64189ed50f2ee5a491161f4d,2023-03-21T01:58:45.869Z,Rostelecom,12389,RU,0,78.36.2.223,0,1665587610,83,0,0,0,0,2023-03-21T01:59:16.730Z,0,csv,RU,,0,0,1606496616,7
64189ed50f2ee5a491161f4e,2023-03-21T01:58:45.869Z,Rostelecom,12389,RU,0,78.37.16.27,0,,83,0,0,0,0,2023-03-21T03:45:24.983Z,0,csv,RU,,0,0,,7
64189ed50f2ee5a491161f4f,2023-03-21T01:58:45.869Z,Rostelecom,12389,RU,0,78.81.151.234,0,,83,0,0,0,0,2023-03-21T02:51:14.114Z,0,csv,RU,,0,0,1617944994,7
64189ed50f2ee5a491161f50,2023-03-21T01:58:45.869Z,PVimpelCom,3216,RU,0,79.104.5.152,0,,83,0,0,0,0,2023-03-21T03:45:58.753Z,0,csv,RU,,0,0,,7
64189ed50f2ee5a491161f51,2023-03-21T01:58:45.869Z,Rostelecom,12389,RU,0,79.105.123.18,0,,83,0,0,0,0,2023-03-21T02:24:15.999Z,0,csv,RU,,0,0,,7
64189ed50f2ee5a491161f52,2023-03-21T01:58:45.869Z,Rostelecom,12389,RU,0,79.105.69.83,0,,83,0,0,0,0,2023-03-21T03:46:32.707Z,0,csv,RU,,0,0,,7
64189ed50f2ee5a491161f53,2023-03-21T01:58:45.869Z,PJSC MegaFon,12714,RU,0,79.111.223.119,0,1673184366,83,0,0,0,0,2023-03-21T02:51:48.046Z,0,csv,RU,,0,0,1607667770,7
64189ed50f2ee5a491161f54,2023-03-21T01:58:45.869Z,PJSC MegaFon,12714,RU,0,79.111.25.121,0,,83,0,0,0,0,2023-03-21T03:47:06.624Z,0,csv,RU,,0,0,1622802560,7
64189ed50f2ee5a491161f55,2023-03-21T01:58:45.869Z,PJSC MegaFon,12714,RU,0,79.111.60.235,0,,83,0,0,0,0,2023-03-21T02:10:54.623Z,0,csv,RU,,0,0,,7
64189ed50f2ee5a491161f56,2023-03-21T01:58:45.869Z,Rostelecom,12389,RU,0,79.126.75.44,0,,83,0,0,0,0,2023-03-21T03:47:40.460Z,0,csv,RU,,0,0,,7
64189ed50f2ee5a491161f57,2023-03-21T01:58:45.869Z,Rostelecom,12389,RU,0,79.133.129.236,0,,83,0,0,0,0,2023-03-21T02:52:22.539Z,0,csv,RU,,0,0,,7
64189ed50f2ee5a491161f58,2023-03-21T01:58:45.869Z,JSC ER-Telecom Holding,5563,RU,0,79.135.66.156,0,1679324806,66,2,0,0,16,2023-03-21T03:48:14.681Z,0,csv,RU,,0,0,1628288808,7
64189ed50f2ee5a491161f59,2023-03-21T01:58:45.869Z,JSC ER-Telecom Holding,56981,RU,0,79.136.218.209,0,,83,0,0,0,0,2023-03-21T02:24:50.243Z,0,csv,RU,,0,0,1601004342,7
64189ed50f2ee5a491161f5a,2023-03-21T01:58:45.869Z,PJSC Moscow city telephone network,25513,RU,0,79.139.163.55,0,,83,0,0,0,0,2023-03-21T03:48:48.666Z,0,csv,RU,,0,0,1611666211,7
64189ed50f2ee5a491161f5b,2023-03-21T01:58:45.869Z,PJSC Moscow city telephone network,25513,RU,0,79.139.170.190,0,,83,0,0,0,0,2023-03-21T02:52:56.473Z,0,csv,RU,,0,0,1607608762,7
64189ed50f2ee5a491161f5c,2023-03-21T01:58:45.869Z,PJSC Moscow city telephone network,25513,RU,0,79.139.196.166,0,,83,0,0,0,0,2023-03-21T03:49:22.551Z,0,csv,RU,,0,0,,7
64189ed50f2ee5a491161f5d,2023-03-21T01:58:45.869Z,Central Telegraph Public Joint-stock Company,8615,RU,0,79.164.219.241,0,1662692768,83,0,0,0,0,2023-03-21T02:04:23.373Z,0,csv,RU,,0,0,1602350525,7
64189ed50f2ee5a491161f5e,2023-03-21T01:58:45.869Z,TC TOR LLC,44270,RU,0,79.173.114.176,0,,83,0,0,0,0,2023-03-21T03:49:56.355Z,0,csv,RU,,0,0,,7
64189ed50f2ee5a491161f5f,2023-03-21T01:58:45.869Z,Rostelecom,12389,RU,0,80.234.68.201,0,,83,0,0,0,0,2023-03-21T02:53:30.381Z,0,csv,RU,,0,0,1583475398,7
64189ed50f2ee5a491161f60,2023-03-21T01:58:45.869Z,Rostelecom,12389,RU,0,80.234.76.182,0,1665164342,83,0,0,0,0,2023-03-21T03:50:30.563Z,0,csv,RU,,0,0,1665164457,7
64189ed50f2ee5a491161f61,2023-03-21T01:58:45.869Z,Arelion Sweden AB,1299,SE,0,80.239.201.76,0,1678948710,76,0,0,0,8,2023-03-21T02:25:24.200Z,0,csv,RU,,0,0,1629384556,7
64189ed50f2ee5a491161f62,2023-03-21T01:58:45.869Z,Rostelecom,12389,RU,0,80.246.81.187,0,,83,0,0,0,0,2023-03-21T03:51:04.344Z,0,csv,RU,,0,0,1630056674,7
64189ed50f2ee5a491161f63,2023-03-21T01:58:45.869Z,Rostelecom,24699,RU,0,80.66.146.82,0,,83,0,0,0,0,2023-03-21T02:54:04.248Z,0,csv,RU,,0,0,,7
64189ed50f2ee5a491161f64,2023-03-21T01:58:45.869Z,Kakharov Orinbassar Maratuly,211849,RU,0,80.66.77.236,0,1676311667,65,4,0,0,15,2023-03-21T03:51:38.498Z,0,csv,RU,,0,0,1674795635,7
64189ed50f2ee5a491161f65,2023-03-21T01:58:45.869Z,Kakharov Orinbassar Maratuly,211849,RU,0,80.66.77.237,0,1678873371,65,5,0,0,14,2023-03-21T02:11:28.742Z,0,csv,RU,,0,0,1677223562,7
64189ed50f2ee5a491161f66,2023-03-21T01:58:45.869Z,Yug-Telecom-K Ltd.,210135,RU,0,80.76.61.193,0,1673965016,83,0,0,0,0,2023-03-21T03:52:12.197Z,0,csv,RU,,0,0,1673965042,7
64189ed50f2ee5a491161f67,2023-03-21T01:58:45.869Z,Chelyabinsk-Signal LLC,44493,RU,0,80.85.157.85,0,1678760316,75,0,0,0,9,2023-03-21T02:54:38.317Z,0,csv,RU,,0,0,1654676762,7
64189ed50f2ee5a491161f68,2023-03-21T01:58:45.869Z,Joint Stock Company TransTeleCom,21191,RU,0,80.92.8.176,0,,83,0,0,0,0,2023-03-21T03:52:46.802Z,0,csv,RU,,0,0,,7
64189ed50f2ee5a491161f69,2023-03-21T01:58:45.869Z,Rostelecom,12389,RU,0,80.95.45.234,0,,83,0,0,0,0,2023-03-21T02:25:58.491Z,0,csv,RU,,0,0,1590368837,7
64189ed50f2ee5a491161f6a,2023-03-21T01:58:45.869Z,Rostelecom,12389,RU,0,81.177.122.180,0,,83,0,0,0,0,2023-03-21T03:53:20.787Z,0,csv,RU,,0,0,1637314616,7
64189ed50f2ee5a491161f6b,2023-03-21T01:58:45.869Z,Infoline Ltd.,8416,RU,0,81.23.183.7,0,,83,0,0,0,0,2023-03-21T02:55:12.565Z,0,csv,RU,,0,0,1616399717,7
64189ed50f2ee5a491161f6c,2023-03-21T01:58:45.869Z,Non state educational institution Educational Scientific and Experimental Center of Moscow I,25100,RU,0,81.5.119.20,0,1676279361,60,10,0,0,14,2023-03-21T03:53:54.684Z,0,csv,RU,,0,0,,7
64189ed50f2ee5a491161f6d,2023-03-21T01:58:45.869Z,OOO Network of data-centers Selectel,50340,RU,0,82.148.30.244,0,1678725414,83,0,0,0,0,2023-03-21T02:01:15.916Z,0,csv,RU,,0,0,1630622252,7
64189ed50f2ee5a491161f6e,2023-03-21T01:58:45.869Z,JSC RTComm.RU,8920,RU,0,82.194.179.65,0,,83,0,0,0,0,2023-03-21T03:54:28.411Z,0,csv,RU,,0,0,,7
64189ed50f2ee5a491161f6f,2023-03-21T01:58:45.869Z,Joint Stock Company TransTeleCom,21127,RU,0,82.200.52.7,0,,83,0,0,0,0,2023-03-21T02:55:46.609Z,0,csv,RU,,0,0,,7
64189ed50f2ee5a491161f70,2023-03-21T01:58:45.869Z,Joint Stock Company TransTeleCom,21127,RU,0,82.200.86.210,0,1678454413,67,3,0,0,14,2023-03-21T03:55:02.507Z,0,csv,RU,,0,0,1630260836,7
64189ed50f2ee5a491161f71,2023-03-21T01:58:45.869Z,OOO Network of data-centers Selectel,49505,RU,0,82.202.251.244,0,,83,0,0,0,0,2023-03-21T02:26:32.308Z,0,csv,RU,,0,0,1582010554,7
64189ed50f2ee5a491161f72,2023-03-21T01:58:45.869Z,PJSC Bashinformsvyaz,28812,RU,0,83.174.193.196,0,1678598102,83,0,0,0,0,2023-03-21T03:55:36.302Z,0,csv,RU,,0,0,1629895372,7
